directory,file,title,year,decade,medium,filterMedium,dimensions,filterSize,status,holder,contact,tagAbstract,tagBlackAndWhite,tagDominicanRepublic,tagFigure,tagLandscape,tagLetter,tagMonhegan,tagPath,tagRepresentational,tagSeascape,tagStillLife,tagTondo
images/collection/,at_the_shore.jpg,At the Shore,,Unknown,Watercolor and ink on paper,Mixed Media,"17 x 14""",Medium,Private,unknown,,x,x,,,,,,,,x,,
images/collection/,at_whitehead_3.jpg,At Whitehead #3,,Unknown,Mixed media on paper,Mixed Media,finished size unavailable,Unavailable,Private,unknown,,,,,,,,x,,x,x,,
images/collection/,beach_day.jpg,Beach Day,,Unknown,Watercolor and ink on paper,Mixed Media,"18 x 15""",Medium,Private,unknown,,x,x,,,,,,,,x,,
images/collection/,beach_night.jpg,Beach Night,,Unknown,Watercolor and ink on paper,Mixed Media,"18 x 15""",Medium,Private,unknown,,x,x,,,,,,,,x,,
images/collection/,black_and_white_collage_1.jpg,Black and White Collage #1,,Unknown,Collage,Collage,"16.75 x 14""",Medium,Private,unknown,,x,x,,,,,,,,,,
images/collection/,black_and_white_collage_2.jpg,Black and White Collage #2,,Unknown,Collage,Collage,"16.75 x 14""",Medium,Available,Please Inquire,kornbluthart@gmail.com,x,x,,,,,,,,x,,
images/collection/,bouquet.jpg,Bouquet,,Unknown,Ink wash on paper,Ink,"16.25 x 13.25""",Medium,Private,unknown,,x,x,,,,,,,,,x,
images/collection/,changing_light_monhegan_ice_pond.jpg,"Changing Light, Monhegan Ice Pond",1989,1980s,Acrylic on linen,Acrylic,"59 x 43""",Very Large,Available,Please Inquire,kornbluthart@gmail.com,x,,,,x,,x,,,,,
images/collection/,edge_of_the_sea.jpg,Edge of the Sea,,Unknown,Watercolor on paper,Watercolor,"10 x 12""",Small,Available,Silver Circle Studio,info@silvercirclegallery.com,x,,,,,,,,,x,,
images/collection/,edge_of_the_sea_10.jpg,Edge of the Sea #10,,Unknown,Monotype on Paper,Monotype,"13.2 x 22""",Medium,Available,Please Inquire,kornbluthart@gmail.com,x,,,,,,,,,x,,
images/collection/,edge_of_the_sea_11.jpg,Edge of the Sea #11,,Unknown,Monotype on Paper,Monotype,"15 x 22""",Medium,Available,Please Inquire,kornbluthart@gmail.com,x,,,,,,,,,x,,
images/collection/,eventide_2.jpg,Eventide #2,1962,1960s,Oil on Linen,Oil,"36 x 36""",Large,Public,Monhegan Museum,,x,,,,,,x,,,x,,
images/collection/,fish_beach_triptych.jpg,Fish Beach Triptych,,Unknown,Acrylic on paper,Acrylic,"20.25 x 20"" each",Large,Private,unknown,,x,,,,,,x,,,x,,
images/collection/,interior_with_daffodils.jpg,Interior with Daffodils,,Unknown,Collage,Collage,"17.5 x 10.25""",Medium,Private,unknown,,x,,,,,,,,,,x,
images/collection/,interior_with_dresser.jpg,Interior with Dresser,,Unknown,Acrylic on paper,Acrylic,"8 x 11""",Small,Private,unknown,,,,,,,,,,x,,x,
images/collection/,lyric.jpg,Lyric,,Unknown,Ink on paper,Ink,"24 x 17.5""",Large,Available,Please Inquire,kornbluthart@gmail.com,x,x,,,,,,,,,,
images/collection/,michael's_sea.jpg,Michael's Sea,,Unknown,Watercolor and ink on paper,Mixed Media,"13 x 18""",Small,Private,unknown,,x,,,,,,,,,x,,
images/collection/,monhegan_energy.jpg,Monhegan Energy,1957,1950s,Oil on canvas,Oil,"12 x 16""",Small,Private,unknown,,x,,,,,,x,,,,,
images/collection/,monhegan_night_path_3.jpg,Monhegan Night Path #3,,Unknown,Acrylic on paper,Acrylic,"14.5 x 17.25""",Medium,Private,unknown,,x,x,,,,,x,x,,x,,
images/collection/,monhegan_night_path_4.jpg,Monhegan Night Path #4,,Unknown,Acrylic on paper,Acrylic,"14.5 x 17.25""",Medium,Private,unknown,,x,x,,,,,x,x,,x,,
images/collection/,morning_sea_monhegan.jpg,"Morning Sea, Monhegan",,Unknown,Mixed media on paper,Mixed Media,finished size unavailable,Unavailable,Public,Colby College Art Museum,,x,,,,,,x,,,x,,
images/collection/,november.jpg,November,1957,1950s,Oil on canvas,Oil,"41.5 x 35.5""",Very Large,Private,Colin Cummings,,x,,,,,,,,,,,
images/collection/,ocean_ligtht_from_whitehead.jpg,Ocean Light from Whitehead,1976,1970s,Watercolor on paper,Watercolor," 9.5 x 6""",Small,Private,Joan Cummings,,x,,,,,,x,,,x,,
images/collection/,ocean_screen_study_3.jpg,Ocean Screen Study #3,,Unknown,Collage,Collage,"6 x 14""",Small,Available,Silver Circle Studio,info@silvercirclegallery.com,x,,,,,,,,,x,,
images/collection/,ocean_collage_with_moon.jpg,Ocean with Moon,,Unknown,Collage,Collage,"13.25 x 16.25""",Medium,Available,Please Inquire,kornbluthart@gmail.com,x,,,,,,,,,x,,
images/collection/,ocean.jpg,Ocean: View of Blackhead,1985,1980s,Acrylic on paper,Acrylic,"15.5 x 13""",Medium,Private,Colin Cummings,,x,,,,,,x,,,x,,
images/collection/,pink_fog_diptych.jpg,Pink Fog Diptych,,Unknown,Acrylic on paper,Acrylic,"20.2 x 20"" each",Large,Private,unknown,,x,,,,,,,,,,,
images/collection/,red_rock_green_sea.jpg,"Red Rock, Green Sea",1963,1960s,Oil on board,Oil,"37 x 22.5""",Large,Private,Colin Cummings,,x,,,,,,,,,,,
images/collection/,requiem_for_charles.jpg,Requiem for Charles,,Unknown,Oil on Linen,Oil,"49 x 47""",Very Large,Available,Please Inquire,kornbluthart@gmail.com,x,,,,,,,,,,,
images/collection/,running_free.jpg,Running Free,1956,1950s,Watercolor on paper,Watercolor,"14 x 10""",Small,Private,unknown,,x,,,,,,,,,x,,
images/collection/,seascape_collage.jpg,Seascape Collage,,Unknown,Collage,Collage,"17.75 x 15""",Medium,Available,Please Inquire,kornbluthart@gmail.com,x,,,,,,,,,x,,
images/collection/,spray.jpg,Spray,,Unknown,Ink wash on paper,Ink,"24 x 18.5""",Large,Private,unknown,,x,x,,,,,,,,x,,
images/collection/,still_life_2.jpg,Still Life,,Unknown,Ink on paper,Ink,"15.5 x 11.5""",Medium,Available,Please Inquire,kornbluthart@gmail.com,x,x,,,,,,,,,x,
images/collection/,still_life.jpg,Still Life,1956,1950s,Oil on canvas,Oil,"10.25 x 16.25""",Small,Private,Colin Cummings,,x,,,,,,,,,,x,
images/collection/,summers_vocabulary_1.jpg,Summer's Vocabulary #1,1959,1950s,Oil on linen,Oil,"45 x 43""",Very Large,Private,Colin Cummings,,x,,,,,,x,,,,,
images/collection/,sunrise_collage.jpg,Sunrise Collage,,Unknown,Collage,Collage,"19 x 13""",Medium,Available,Please Inquire,kornbluthart@gmail.com,x,,,,,,,,,,,
images/collection/,surf_and_fog.jpg,Surf and Fog,,Unknown,Mixed media on paper,Mixed Media,"11 x 16""",Small,Private,unknown,,x,,,,,,,,,x,,
images/collection/,the_rush_of_summer.jpg,The Rush of Summer,1958,1950s,Oil on linen,Oil,"48 x 39.5""",Very Large,Private,Colin Cummings,,x,,,,,,,,,,,
images/collection/,to_the_city.jpg,To the City,1956,1950s,Watercolor on paper,Watercolor,"10 x 13.25""",Small,Private,Colin Cummings,,x,,,,,,,,,x,,
images/collection/,untitled_wc.jpg,Untitled,,Unknown,Watercolor on paper,Watercolor,"20.25 x 20.25""",Large,Private,unknown,,x,,,,,,,,,,,
images/collection/,untitled_squares_1.jpg,Untitled Squares #1,,Unknown,Watercolor on paper,Watercolor,"21.5 x 18""",Large,Available,Please Inquire,kornbluthart@gmail.com,x,,,,,,,,,,,
images/collection/,untitled_squares_2.jpg,Untitled Squares #2,,Unknown,Watercolor on paper,Watercolor,"21.5 x 18""",Large,Available,Please Inquire,kornbluthart@gmail.com,x,,,,,,,,,,,
images/collection/,untitled_squares_3.jpg,Untitled Squares #3,,Unknown,Watercolor on paper,Watercolor,"21.5 x 18""",Large,Available,Please Inquire,kornbluthart@gmail.com,x,,,,,,,,,,,
images/collection/,winter_landscape.jpg,Winter Landscape,,Unknown,Collage on paper,,finished size unavailable,Large,Available,Silver Circle Studio,info@silvercirclegallery.com,x,,,,x,,,,,,,
